order_id,food_name,price,cost,margin,margin_percentage,margin_per,rating,cuisine,city,category,quantity,timestamp,confidence
100658,Pasta Alfredo,130,69.13,60.870000000000005,46.82,121.74,4.21,North Indian,Chennai,Risk,2,2026-03-16 19:15:00,0.0
100659,Paneer Momos,346,187.29,158.71,45.87,317.42,3.72,North Indian,Kolkata,Risk,2,2026-03-11 08:02:00,0.0
100659,Greek Salad,254,147.04,106.96,42.11,213.92,3.97,Italian,Kolkata,Hidden Star,2,2026-03-11 08:02:00,0.0
100660,Paneer Butter Masala,152,65.53,86.47,56.89,86.47,4.83,South Indian,Mumbai,Star,1,2026-03-25 06:18:00,0.0
100660,Veg Burger,309,147.64,161.36,52.22,322.72,4.78,Street Food,Mumbai,Star,2,2026-03-25 06:18:00,0.7777274669687799
100661,Pav Bhaji,168,96.56,71.44,42.52,214.32,4.39,Italian,Pune,Hidden Star,3,2026-03-04 02:34:00,0.0
100662,Veg Soup,227,107.53,119.47,52.63,238.94,4.31,Continental,Pune,Dog,2,2026-03-07 14:52:00,0.0
100662,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Pune,Dog,1,2026-03-07 14:52:00,0.7054478301015698
100662,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Pune,Star,1,2026-03-07 14:52:00,0.7129963898916968
100663,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Pune,Star,3,2026-03-23 10:45:00,0.7290076335877863
100663,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Pune,Dog,3,2026-03-23 10:45:00,0.7054478301015698
100664,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Kolkata,Risk,2,2026-03-22 19:11:00,0.7068627450980391
100664,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Kolkata,Hidden Star,3,2026-03-22 19:11:00,0.6782690498588899
100665,Butter Naan,304,197.11,106.89,35.16,106.89,4.51,Mexican,Mumbai,Dog,1,2026-03-24 04:03:00,0.0
100665,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Mumbai,Dog,1,2026-03-24 04:03:00,0.7004608294930875
100666,Nachos,87,43.25,43.75,50.29,43.75,3.78,Fast Food,Kolkata,Hidden Star,1,2026-03-14 04:38:00,0.0
100667,Paneer Wrap,116,69.24,46.760000000000005,40.31,46.760000000000005,4.33,North Indian,Pune,Hidden Star,1,2026-03-07 04:18:00,0.0
100668,Club Sandwich,239,119.5,119.5,50.0,119.5,3.93,Street Food,Bangalore,Risk,1,2026-03-02 18:36:00,0.0
100668,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Bangalore,Star,3,2026-03-02 18:36:00,0.7290076335877863
100668,Brownie,373,175.46,197.54,52.96,395.08,4.62,Italian,Bangalore,Star,2,2026-03-02 18:36:00,0.0
100668,Peri Peri Fries,297,125.73,171.26999999999998,57.67,171.26999999999998,3.87,Continental,Bangalore,Dog,1,2026-03-02 18:36:00,0.0
100669,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Delhi,Risk,2,2026-03-22 16:15:00,0.7068627450980391
100669,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Delhi,Hidden Star,1,2026-03-22 16:15:00,0.6782690498588899
100670,Spring Rolls,186,125.31,60.69,32.63,182.07,4.57,Chinese,Jaipur,Hidden Star,3,2026-03-11 12:56:00,0.0
100670,Aloo Paratha,377,173.61,203.39,53.95,406.78,4.48,Mexican,Jaipur,Hidden Star,2,2026-03-11 12:56:00,0.0
100670,Cheese Burger,344,221.48,122.52,35.62,245.04,4.48,Fast Food,Jaipur,Hidden Star,2,2026-03-11 12:56:00,0.0
100671,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Hyderabad,Risk,1,2026-03-30 20:02:00,0.6991150442477877
100671,Butter Naan,304,197.11,106.89,35.16,320.67,4.51,Mexican,Hyderabad,Dog,3,2026-03-30 20:02:00,0.0
100671,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Hyderabad,Star,1,2026-03-30 20:02:00,0.7777274669687799
100671,Veg Momos,80,54.18,25.82,32.27,25.82,4.78,Mexican,Hyderabad,Risk,1,2026-03-30 20:02:00,0.0
100672,Pepsi,316,148.86,167.14,52.89,167.14,4.71,Fast Food,Pune,Dog,1,2026-03-20 16:29:00,0.0
100672,Paneer Momos,346,187.29,158.71,45.87,476.13,3.72,North Indian,Pune,Risk,3,2026-03-20 16:29:00,0.0
100672,Farmhouse Pizza,142,88.0,54.0,38.03,108.0,4.4,Street Food,Pune,Risk,2,2026-03-20 16:29:00,0.0
100672,Mushroom Pizza,213,116.2,96.8,45.45,96.8,4.02,Continental,Pune,Hidden Star,1,2026-03-20 16:29:00,0.0
100673,Corn Pizza,379,205.01,173.99,45.91,347.98,4.74,South Indian,Bangalore,Star,2,2026-03-08 06:24:00,0.0
100673,Chilli Paneer,262,162.44,99.56,38.0,298.68,3.97,Mexican,Bangalore,Star,3,2026-03-08 06:24:00,0.0
100673,Vada Pav,107,59.72,47.28,44.19,47.28,3.69,Continental,Bangalore,Dog,1,2026-03-08 06:24:00,0.0
100674,Veg Soup,227,107.53,119.47,52.63,238.94,4.31,Continental,Surat,Dog,2,2026-03-02 08:33:00,0.0
100674,Cappuccino,207,142.83,64.16999999999999,31.0,192.51,4.57,South Indian,Surat,Dog,3,2026-03-02 08:33:00,0.0
100675,Peri Peri Fries,297,125.73,171.26999999999998,57.67,342.54,3.87,Continental,Bangalore,Dog,2,2026-03-02 01:46:00,0.0
100676,Fried Rice,101,41.78,59.22,58.63,59.22,3.96,Italian,Ahmedabad,Dog,1,2026-03-26 05:54:00,0.0
100676,Veg Wrap,134,61.24,72.75999999999999,54.3,145.51999999999998,4.73,Chinese,Ahmedabad,Hidden Star,2,2026-03-26 05:54:00,0.0
100676,Hot Chocolate,376,184.98,191.02,50.8,573.0600000000001,4.19,South Indian,Ahmedabad,Star,3,2026-03-26 05:54:00,0.0
100677,Idli Sambar,201,112.47,88.53,44.04,265.59000000000003,4.82,Fast Food,Kolkata,Risk,3,2026-03-07 00:13:00,0.0
100677,Pasta Alfredo,130,69.13,60.870000000000005,46.82,60.870000000000005,4.21,North Indian,Kolkata,Risk,1,2026-03-07 00:13:00,0.0
100678,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Bangalore,Dog,3,2026-03-30 08:15:00,0.7004608294930875
100678,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Bangalore,Dog,1,2026-03-30 08:15:00,0.7314725697786333
100679,Margherita Pizza,182,114.09,67.91,37.31,203.73,4.61,North Indian,Ahmedabad,Risk,3,2026-03-20 04:12:00,0.0
100679,Falafel Wrap,349,192.85,156.15,44.74,156.15,4.89,Continental,Ahmedabad,Hidden Star,1,2026-03-20 04:12:00,0.0
100680,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Pune,Star,3,2026-03-18 16:36:00,0.7129963898916968
100680,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Pune,Risk,1,2026-03-18 16:36:00,0.6991150442477877
100681,Mint Mojito,283,139.51,143.49,50.7,430.47,3.8,Fast Food,Hyderabad,Star,3,2026-03-16 12:20:00,0.0
100681,Onion Rings,286,170.04,115.96,40.55,231.92,4.35,South Indian,Hyderabad,Dog,2,2026-03-16 12:20:00,0.0
100681,Ice Cream Chocolate,188,120.26,67.74,36.03,135.48,3.72,Italian,Hyderabad,Star,2,2026-03-16 12:20:00,0.0
100681,Pasta Alfredo,130,69.13,60.870000000000005,46.82,121.74,4.21,North Indian,Hyderabad,Risk,2,2026-03-16 12:20:00,0.0
100682,Veg Wrap,134,61.24,72.75999999999999,54.3,145.51999999999998,4.73,Chinese,Chennai,Hidden Star,2,2026-03-25 05:40:00,0.0
100683,Fries,240,156.7,83.30000000000001,34.71,83.30000000000001,4.65,North Indian,Pune,Star,1,2026-03-20 18:04:00,0.8208795355839629
100683,Plain Dosa,162,76.82,85.18,52.58,255.54,4.11,Fast Food,Pune,Risk,3,2026-03-20 18:04:00,0.0
100683,Chocolate Lava Cake,197,96.96,100.04,50.78,300.12,4.83,Fast Food,Pune,Star,3,2026-03-20 18:04:00,0.0
100684,Chilli Paneer,262,162.44,99.56,38.0,199.12,3.97,Mexican,Pune,Star,2,2026-03-15 01:02:00,0.0
100684,Falafel Wrap,349,192.85,156.15,44.74,156.15,4.89,Continental,Pune,Hidden Star,1,2026-03-15 01:02:00,0.0
100685,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Ahmedabad,Risk,3,2026-03-13 18:03:00,0.7068627450980391
100685,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Ahmedabad,Hidden Star,3,2026-03-13 18:03:00,0.6782690498588899
100686,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Bangalore,Star,3,2026-03-17 12:25:00,0.8208795355839629
100686,Hot Chocolate,376,184.98,191.02,50.8,573.0600000000001,4.19,South Indian,Bangalore,Star,3,2026-03-17 12:25:00,0.0
100686,Brownie,373,175.46,197.54,52.96,395.08,4.62,Italian,Bangalore,Star,2,2026-03-17 12:25:00,0.0
100686,Pasta Alfredo,130,69.13,60.870000000000005,46.82,182.61,4.21,North Indian,Bangalore,Risk,3,2026-03-17 12:25:00,0.0
100687,Pasta Alfredo,130,69.13,60.870000000000005,46.82,182.61,4.21,North Indian,Mumbai,Risk,3,2026-03-02 11:50:00,0.0
100687,Fried Rice,101,41.78,59.22,58.63,59.22,3.96,Italian,Mumbai,Dog,1,2026-03-02 11:50:00,0.0
100687,Chilli Paneer,262,162.44,99.56,38.0,298.68,3.97,Mexican,Mumbai,Star,3,2026-03-02 11:50:00,0.0
100688,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Delhi,Risk,2,2026-03-02 08:41:00,0.7068627450980391
100688,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Delhi,Hidden Star,2,2026-03-02 08:41:00,0.6782690498588899
100689,Plain Dosa,162,76.82,85.18,52.58,85.18,4.11,Fast Food,Pune,Risk,1,2026-03-01 09:40:00,0.0
100690,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Pune,Hidden Star,1,2026-03-24 22:31:00,0.6782690498588899
100690,Paneer Biryani,199,133.2,65.80000000000001,33.07,65.80000000000001,4.62,Italian,Pune,Star,1,2026-03-24 22:31:00,0.0
100690,Brownie,373,175.46,197.54,52.96,395.08,4.62,Italian,Pune,Star,2,2026-03-24 22:31:00,0.0
100691,Pav Bhaji,168,96.56,71.44,42.52,71.44,4.39,Italian,Hyderabad,Hidden Star,1,2026-03-02 06:48:00,0.0
100692,Vada Pav,107,59.72,47.28,44.19,94.56,3.69,Continental,Pune,Dog,2,2026-03-29 05:22:00,0.0
100692,Dal Makhani,263,163.03,99.97,38.01,199.94,4.9,North Indian,Pune,Star,2,2026-03-29 05:22:00,0.0
100692,Strawberry Shake,82,49.73,32.27,39.35,64.54,4.42,Fast Food,Pune,Dog,2,2026-03-29 05:22:00,0.0
100692,Chilli Paneer,262,162.44,99.56,38.0,298.68,3.97,Mexican,Pune,Star,3,2026-03-29 05:22:00,0.0
100693,Strawberry Shake,82,49.73,32.27,39.35,64.54,4.42,Fast Food,Bangalore,Dog,2,2026-03-10 04:07:00,0.0
100693,Mint Mojito,283,139.51,143.49,50.7,430.47,3.8,Fast Food,Bangalore,Star,3,2026-03-10 04:07:00,0.0
100693,Sweet Corn Soup,379,204.3,174.7,46.09,349.4,4.09,North Indian,Bangalore,Dog,2,2026-03-10 04:07:00,0.0
100693,Club Sandwich,239,119.5,119.5,50.0,119.5,3.93,Street Food,Bangalore,Risk,1,2026-03-10 04:07:00,0.0
100694,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Hyderabad,Star,3,2026-03-16 12:44:00,0.7777274669687799
100694,Fries,240,156.7,83.30000000000001,34.71,166.60000000000002,4.65,North Indian,Hyderabad,Star,2,2026-03-16 12:44:00,0.8208795355839629
100694,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Hyderabad,Star,3,2026-03-16 12:44:00,0.7108585858585857
100695,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Delhi,Risk,1,2026-03-31 02:13:00,0.7068627450980391
100695,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Delhi,Hidden Star,1,2026-03-31 02:13:00,0.6782690498588899
100696,Club Sandwich,239,119.5,119.5,50.0,239.0,3.93,Street Food,Jaipur,Risk,2,2026-03-12 23:23:00,0.0
100696,Falooda,226,133.56,92.44,40.9,184.88,4.12,Fast Food,Jaipur,Risk,2,2026-03-12 23:23:00,0.0
100696,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Jaipur,Star,1,2026-03-12 23:23:00,0.7777274669687799
100697,Mushroom Pizza,213,116.2,96.8,45.45,96.8,4.02,Continental,Delhi,Hidden Star,1,2026-03-05 14:26:00,0.0
100698,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Surat,Dog,1,2026-03-27 00:59:00,0.7314725697786333
100698,Veg Pizza,189,100.97,88.03,46.58,88.03,4.08,Chinese,Surat,Dog,1,2026-03-27 00:59:00,0.0
100698,Cappuccino,207,142.83,64.16999999999999,31.0,64.16999999999999,4.57,South Indian,Surat,Dog,1,2026-03-27 00:59:00,0.0
100698,Vada Pav,107,59.72,47.28,44.19,141.84,3.69,Continental,Surat,Dog,3,2026-03-27 00:59:00,0.0
100699,Veg Wrap,134,61.24,72.75999999999999,54.3,218.28,4.73,Chinese,Pune,Hidden Star,3,2026-03-07 00:34:00,0.0
100699,Kachori,169,97.76,71.24,42.15,142.48,4.5,Fast Food,Pune,Hidden Star,2,2026-03-07 00:34:00,0.0
100700,Schezwan Noodles,130,83.73,46.27,35.59,138.81,3.83,North Indian,Jaipur,Hidden Star,3,2026-03-17 04:21:00,0.0
100700,Samosa,198,95.3,102.7,51.87,308.1,3.65,Chinese,Jaipur,Dog,3,2026-03-17 04:21:00,0.0
100700,Veg Sandwich,268,139.99,128.01,47.76,128.01,4.35,Fast Food,Jaipur,Risk,1,2026-03-17 04:21:00,0.0
100701,Tomato Soup,175,73.14,101.86,58.21,203.72,3.99,South Indian,Jaipur,Dog,2,2026-03-09 08:27:00,0.0
100702,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Jaipur,Star,3,2026-03-06 10:57:00,0.7129963898916968
100702,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Jaipur,Risk,2,2026-03-06 10:57:00,0.6991150442477877
100703,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Bangalore,Dog,2,2026-03-26 02:21:00,0.7004608294930875
100703,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Bangalore,Dog,1,2026-03-26 02:21:00,0.7314725697786333
100704,Hakka Noodles,82,46.48,35.52,43.32,71.04,4.24,Italian,Bangalore,Star,2,2026-03-28 23:41:00,0.7129963898916968
100704,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Bangalore,Risk,1,2026-03-28 23:41:00,0.6991150442477877
100705,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Jaipur,Dog,2,2026-03-16 10:30:00,0.7004608294930875
100705,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Jaipur,Dog,1,2026-03-16 10:30:00,0.7314725697786333
100706,Veg Wrap,134,61.24,72.75999999999999,54.3,218.28,4.73,Chinese,Ahmedabad,Hidden Star,3,2026-03-08 20:40:00,0.0
100706,Paneer Butter Masala,152,65.53,86.47,56.89,86.47,4.83,South Indian,Ahmedabad,Star,1,2026-03-08 20:40:00,0.0
100707,Farmhouse Pizza,142,88.0,54.0,38.03,162.0,4.4,Street Food,Mumbai,Risk,3,2026-03-21 22:12:00,0.0
100708,Falafel Wrap,349,192.85,156.15,44.74,312.3,4.89,Continental,Ahmedabad,Hidden Star,2,2026-03-30 08:00:00,0.0
100708,Paneer Butter Masala,152,65.53,86.47,56.89,86.47,4.83,South Indian,Ahmedabad,Star,1,2026-03-30 08:00:00,0.0
100708,Peri Peri Fries,297,125.73,171.26999999999998,57.67,513.81,3.87,Continental,Ahmedabad,Dog,3,2026-03-30 08:00:00,0.0
100709,Pepsi,316,148.86,167.14,52.89,334.28,4.71,Fast Food,Kolkata,Dog,2,2026-03-01 05:24:00,0.0
100709,Mint Mojito,283,139.51,143.49,50.7,430.47,3.8,Fast Food,Kolkata,Star,3,2026-03-01 05:24:00,0.0
100709,Farmhouse Pizza,142,88.0,54.0,38.03,54.0,4.4,Street Food,Kolkata,Risk,1,2026-03-01 05:24:00,0.0
100709,Chole Bhature,281,143.58,137.42,48.9,137.42,4.43,North Indian,Kolkata,Hidden Star,1,2026-03-01 05:24:00,0.0
100710,Falafel Wrap,349,192.85,156.15,44.74,156.15,4.89,Continental,Chennai,Hidden Star,1,2026-03-12 12:27:00,0.0
100710,Latte,158,89.86,68.14,43.13,68.14,4.17,Street Food,Chennai,Star,1,2026-03-12 12:27:00,0.0
100710,Paneer Paratha,236,141.2,94.8,40.17,189.6,4.15,South Indian,Chennai,Star,2,2026-03-12 12:27:00,0.0
100711,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Bangalore,Star,2,2026-03-24 23:43:00,0.7290076335877863
100711,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Bangalore,Dog,2,2026-03-24 23:43:00,0.7054478301015698
100712,Schezwan Noodles,130,83.73,46.27,35.59,46.27,3.83,North Indian,Jaipur,Hidden Star,1,2026-03-19 16:08:00,0.0
100712,Latte,158,89.86,68.14,43.13,136.28,4.17,Street Food,Jaipur,Star,2,2026-03-19 16:08:00,0.0
100713,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Pune,Star,3,2026-03-31 19:50:00,0.7777274669687799
100713,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Pune,Star,3,2026-03-31 19:50:00,0.8208795355839629
100713,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Pune,Star,3,2026-03-31 19:50:00,0.7108585858585857
100714,Nachos,87,43.25,43.75,50.29,43.75,3.78,Fast Food,Pune,Hidden Star,1,2026-03-15 18:06:00,0.0
100714,Cheese Burger,344,221.48,122.52,35.62,122.52,4.48,Fast Food,Pune,Hidden Star,1,2026-03-15 18:06:00,0.0
100714,Tandoori Roti,213,147.17,65.83000000000001,30.91,131.66000000000005,3.91,Italian,Pune,Hidden Star,2,2026-03-15 18:06:00,0.0
100714,Mango Shake,382,170.93,211.07,55.25,422.14,4.76,Italian,Pune,Star,2,2026-03-15 18:06:00,0.0
100715,Idli Sambar,201,112.47,88.53,44.04,88.53,4.82,Fast Food,Bangalore,Risk,1,2026-03-06 03:55:00,0.0
100715,Tomato Soup,175,73.14,101.86,58.21,305.58,3.99,South Indian,Bangalore,Dog,3,2026-03-06 03:55:00,0.0
100715,Veg Wrap,134,61.24,72.75999999999999,54.3,145.51999999999998,4.73,Chinese,Bangalore,Hidden Star,2,2026-03-06 03:55:00,0.0
100716,Farmhouse Pizza,142,88.0,54.0,38.03,54.0,4.4,Street Food,Delhi,Risk,1,2026-03-13 06:09:00,0.0
100717,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Chennai,Star,1,2026-03-23 18:30:00,0.7290076335877863
100717,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Chennai,Dog,3,2026-03-23 18:30:00,0.7054478301015698
100718,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Ahmedabad,Star,3,2026-03-06 19:02:00,0.7129963898916968
100718,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Ahmedabad,Risk,2,2026-03-06 19:02:00,0.6991150442477877
100719,Plain Dosa,162,76.82,85.18,52.58,85.18,4.11,Fast Food,Ahmedabad,Risk,1,2026-03-06 05:29:00,0.0
100719,Paneer Momos,346,187.29,158.71,45.87,317.42,3.72,North Indian,Ahmedabad,Risk,2,2026-03-06 05:29:00,0.0
100719,Paneer Butter Masala,152,65.53,86.47,56.89,259.41,4.83,South Indian,Ahmedabad,Star,3,2026-03-06 05:29:00,0.0
100720,Plain Dosa,162,76.82,85.18,52.58,255.54,4.11,Fast Food,Delhi,Risk,3,2026-03-27 12:38:00,0.0
100721,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Jaipur,Star,3,2026-03-12 01:01:00,0.7777274669687799
100721,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Jaipur,Star,3,2026-03-12 01:01:00,0.8208795355839629
100721,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Jaipur,Star,1,2026-03-12 01:01:00,0.7108585858585857
100722,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Hyderabad,Star,1,2026-03-10 09:54:00,0.7129963898916968
100722,Falafel Wrap,349,192.85,156.15,44.74,468.4500000000001,4.89,Continental,Hyderabad,Hidden Star,3,2026-03-10 09:54:00,0.0
100722,Nachos,87,43.25,43.75,50.29,43.75,3.78,Fast Food,Hyderabad,Hidden Star,1,2026-03-10 09:54:00,0.0
100722,Corn Pizza,379,205.01,173.99,45.91,521.97,4.74,South Indian,Hyderabad,Star,3,2026-03-10 09:54:00,0.0
100723,Mango Shake,382,170.93,211.07,55.25,633.21,4.76,Italian,Surat,Star,3,2026-03-03 20:34:00,0.0
100724,Club Sandwich,239,119.5,119.5,50.0,239.0,3.93,Street Food,Mumbai,Risk,2,2026-03-16 21:49:00,0.0
100724,Rajma Chawal,167,69.3,97.7,58.5,293.1,4.49,South Indian,Mumbai,Star,3,2026-03-16 21:49:00,0.0
100725,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Hyderabad,Star,2,2026-03-27 10:22:00,0.7290076335877863
100725,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Hyderabad,Dog,2,2026-03-27 10:22:00,0.7054478301015698
100726,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Surat,Star,1,2026-03-13 08:36:00,0.7129963898916968
100726,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Surat,Risk,1,2026-03-13 08:36:00,0.6991150442477877
100727,Chocolate Lava Cake,197,96.96,100.04,50.78,100.04,4.83,Fast Food,Jaipur,Star,1,2026-03-06 19:04:00,0.0
100727,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Jaipur,Star,3,2026-03-06 19:04:00,0.7108585858585857
100727,Veg Pizza,189,100.97,88.03,46.58,88.03,4.08,Chinese,Jaipur,Dog,1,2026-03-06 19:04:00,0.0
100728,Mint Mojito,283,139.51,143.49,50.7,286.98,3.8,Fast Food,Ahmedabad,Star,2,2026-03-26 12:43:00,0.0
100728,Club Sandwich,239,119.5,119.5,50.0,119.5,3.93,Street Food,Ahmedabad,Risk,1,2026-03-26 12:43:00,0.0
100728,Paneer Paratha,236,141.2,94.8,40.17,284.40000000000003,4.15,South Indian,Ahmedabad,Star,3,2026-03-26 12:43:00,0.0
100728,Falooda,226,133.56,92.44,40.9,277.32,4.12,Fast Food,Ahmedabad,Risk,3,2026-03-26 12:43:00,0.0
100729,Chilli Paneer,262,162.44,99.56,38.0,99.56,3.97,Mexican,Chennai,Star,1,2026-03-18 15:37:00,0.0
100729,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Chennai,Dog,2,2026-03-18 15:37:00,0.7054478301015698
100729,Veg Cutlet,267,170.35,96.65,36.2,289.95000000000005,3.99,Chinese,Chennai,Risk,3,2026-03-18 15:37:00,0.0
100730,Nachos,87,43.25,43.75,50.29,87.5,3.78,Fast Food,Chennai,Hidden Star,2,2026-03-13 23:16:00,0.0
100730,Cheese Balls,182,75.57,106.43,58.48,106.43,4.78,Street Food,Chennai,Risk,1,2026-03-13 23:16:00,0.0
100730,Veg Manchurian,391,160.39,230.61,58.98,691.83,4.87,Italian,Chennai,Risk,3,2026-03-13 23:16:00,0.6991150442477877
100730,Veg Cutlet,267,170.35,96.65,36.2,193.3,3.99,Chinese,Chennai,Risk,2,2026-03-13 23:16:00,0.0
100731,Tomato Soup,175,73.14,101.86,58.21,305.58,3.99,South Indian,Kolkata,Dog,3,2026-03-18 02:37:00,0.0
100731,Nachos,87,43.25,43.75,50.29,131.25,3.78,Fast Food,Kolkata,Hidden Star,3,2026-03-18 02:37:00,0.0
100731,Chocolate Lava Cake,197,96.96,100.04,50.78,300.12,4.83,Fast Food,Kolkata,Star,3,2026-03-18 02:37:00,0.0
100731,Pav Bhaji,168,96.56,71.44,42.52,142.88,4.39,Italian,Kolkata,Hidden Star,2,2026-03-18 02:37:00,0.0
100732,Farmhouse Pizza,142,88.0,54.0,38.03,54.0,4.4,Street Food,Hyderabad,Risk,1,2026-03-12 09:10:00,0.0
100732,Tandoori Roti,213,147.17,65.83000000000001,30.91,131.66000000000005,3.91,Italian,Hyderabad,Hidden Star,2,2026-03-12 09:10:00,0.0
100732,Paneer Biryani,199,133.2,65.80000000000001,33.07,197.40000000000003,4.62,Italian,Hyderabad,Star,3,2026-03-12 09:10:00,0.0
100732,Paneer Momos,346,187.29,158.71,45.87,158.71,3.72,North Indian,Hyderabad,Risk,1,2026-03-12 09:10:00,0.0
100733,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Bangalore,Star,1,2026-03-31 08:37:00,0.7290076335877863
100733,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Bangalore,Dog,2,2026-03-31 08:37:00,0.7054478301015698
100734,Nachos,87,43.25,43.75,50.29,131.25,3.78,Fast Food,Hyderabad,Hidden Star,3,2026-03-24 18:47:00,0.0
100734,Pasta Alfredo,130,69.13,60.870000000000005,46.82,121.74,4.21,North Indian,Hyderabad,Risk,2,2026-03-24 18:47:00,0.0
100735,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Chennai,Star,1,2026-03-05 01:09:00,0.7129963898916968
100735,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Chennai,Risk,2,2026-03-05 01:09:00,0.6991150442477877
100736,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Kolkata,Star,1,2026-03-04 12:05:00,0.7129963898916968
100736,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Kolkata,Risk,2,2026-03-04 12:05:00,0.6991150442477877
100737,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Kolkata,Risk,3,2026-03-07 19:18:00,0.7068627450980391
100737,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Kolkata,Hidden Star,2,2026-03-07 19:18:00,0.6782690498588899
100738,Pepsi,316,148.86,167.14,52.89,167.14,4.71,Fast Food,Surat,Dog,1,2026-03-16 06:04:00,0.0
100738,Fried Rice,101,41.78,59.22,58.63,118.44,3.96,Italian,Surat,Dog,2,2026-03-16 06:04:00,0.0
100738,Schezwan Noodles,130,83.73,46.27,35.59,92.54,3.83,North Indian,Surat,Hidden Star,2,2026-03-16 06:04:00,0.0
100739,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Pune,Star,1,2026-03-09 21:10:00,0.7777274669687799
100739,Fries,240,156.7,83.30000000000001,34.71,83.30000000000001,4.65,North Indian,Pune,Star,1,2026-03-09 21:10:00,0.8208795355839629
